,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Prescribed Standards, ,0-60,0-100,0-200,0-200,0-200
Exceeding Standards, ,NA,NA,NA,NA,NA
Remarks,,,,,,
From Date,To Date,PM2.5,PM10,NO,NO2,NOx
05-11-2021 03:45,05-11-2021 04:00,52.3,20.8,1.8,4.9,9.9
05-11-2021 04:00,05-11-2021 04:15,53.3,20.8,1.7,4.5,10.2
05-11-2021 04:15,05-11-2021 04:30,54.8,21.4,1.7,5,10.5
05-11-2021 04:30,05-11-2021 04:45,54.2,21.7,1.6,5.8,10.8
05-11-2021 04:45,05-11-2021 05:00,52.7,20.9,1.5,6.6,11.1
05-11-2021 05:00,05-11-2021 05:15,52.2,20.6,1.4,6.1,10.9
05-11-2021 05:15,05-11-2021 05:30,52.2,20.1,1.4,5,10.4
05-11-2021 05:30,05-11-2021 05:45,53.2,19.8,1.3,5.5,10.1
05-11-2021 05:45,05-11-2021 06:00,58.3,18.8,None,5.7,9.8
05-11-2021 06:00,05-11-2021 06:15,62.4,17.8,1.8,5.5,9.7
05-11-2021 06:15,05-11-2021 06:30,66.9,16.7,1.7,4.3,9.4
05-11-2021 06:30,05-11-2021 06:45,73.8,None,1.6,4.8,9.2
05-11-2021 06:45,05-11-2021 07:00,71.4,16.2,1.5,4.2,9
05-11-2021 07:00,05-11-2021 07:15,73.4,16.6,1.4,3.4,8.7
05-11-2021 07:15,05-11-2021 07:30,72.2,16.1,1.3,3.3,8.5
05-11-2021 07:30,05-11-2021 07:45,74.5,15.1,1.3,2.6,8.1
05-11-2021 07:45,05-11-2021 08:00,73.6,14.7,1.3,3.6,8
05-11-2021 08:00,05-11-2021 08:15,72.4,13.7,1.2,2.3,7.9
05-11-2021 08:15,05-11-2021 08:30,73.8,13.5,1.1,5,8
05-11-2021 08:30,05-11-2021 08:45,74.8,13.8,1,6.8,7.8
05-11-2021 08:45,05-11-2021 09:00,73.5,13.6,1,6.8,7.6
05-11-2021 09:00,05-11-2021 09:15,73.9,13.8,0.9,8.9,7.5
05-11-2021 09:15,05-11-2021 09:30,70.6,14.5,0.8,12.3,7.3
05-11-2021 09:30,05-11-2021 09:45,70.9,13.5,0.9,10.2,7
05-11-2021 09:45,05-11-2021 10:00,69.6,13.7,0.8,13,6.9
05-11-2021 10:00,05-11-2021 10:15,62.7,15.3,0.8,12.9,6.8
05-11-2021 10:15,05-11-2021 10:30,58.6,15.6,0.8,16.8,6.5
05-11-2021 10:30,05-11-2021 10:45,56.9,15.8,0.8,17.8,6.3
05-11-2021 10:45,05-11-2021 11:00,57.7,16.1,0.7,24.9,6.3
05-11-2021 11:00,05-11-2021 11:15,57.5,16.6,0.7,26.2,6.2
05-11-2021 11:15,05-11-2021 11:30,56.8,17.5,0.7,30.4,5.9
05-11-2021 11:30,05-11-2021 11:45,56.3,17.4,0.6,35.4,5.8
05-11-2021 11:45,05-11-2021 12:00,56.3,17,None,41.4,5.8
05-11-2021 12:00,05-11-2021 12:15,55.5,17.2,1.3,39.8,5.7
05-11-2021 12:15,05-11-2021 12:30,55.8,17.3,1.3,42.6,5.5
05-11-2021 12:30,05-11-2021 12:45,56.3,None,1.2,45,5.6
05-11-2021 12:45,05-11-2021 13:00,56,16.8,1.1,58.7,5.6
05-11-2021 13:00,05-11-2021 13:15,55.1,16.3,1.2,58.5,5.4
05-11-2021 13:15,05-11-2021 13:30,55,15.5,1.2,52.4,5.2
05-11-2021 13:30,05-11-2021 13:45,54.8,15.5,1.2,52.3,5.2
05-11-2021 13:45,05-11-2021 14:00,55.9,14.8,1.2,48.6,5.2
05-11-2021 14:00,05-11-2021 14:15,57.8,14.3,1.1,52.3,5.2
05-11-2021 14:15,05-11-2021 14:30,58.4,13.9,1.2,44.9,5.2
05-11-2021 14:30,05-11-2021 14:45,60,12.8,1.2,38.3,5.2
05-11-2021 14:45,05-11-2021 15:00,61.3,11.5,1.1,44.6,5.3
05-11-2021 15:00,05-11-2021 15:15,61.5,11.4,1.2,42.9,5.4
05-11-2021 15:15,05-11-2021 15:30,59.6,11.5,1.2,44.6,5.4
05-11-2021 15:30,05-11-2021 15:45,59,11.4,1.2,46.3,5.5
05-11-2021 15:45,05-11-2021 16:00,59.2,11.7,1.1,47.2,5.6
05-11-2021 16:00,05-11-2021 16:15,58.1,11.1,1.1,41.2,5.6
05-11-2021 16:15,05-11-2021 16:30,56.3,10.7,1.2,28.7,5.6
05-11-2021 16:30,05-11-2021 16:45,54.9,10.5,1.3,21.7,5.5
05-11-2021 16:45,05-11-2021 17:00,53.6,10.2,1.3,18,5.7
05-11-2021 17:00,05-11-2021 17:15,53.5,9.3,1.4,7.5,6
05-11-2021 17:15,05-11-2021 17:30,53,9.2,1.6,4.2,6.1
05-11-2021 17:30,05-11-2021 17:45,43.1,9,1.9,2.5,6.2
05-11-2021 17:45,05-11-2021 18:00,51.4,9,None,2.5,6.6
05-11-2021 18:00,05-11-2021 18:15,42.6,9.7,2.2,0.3,7
05-11-2021 18:15,05-11-2021 18:30,37.3,11.1,2.7,2.5,7.3
05-11-2021 18:30,05-11-2021 18:45,44.6,None,2.5,3.6,7.4
05-11-2021 18:45,05-11-2021 19:00,43.6,11.9,2.6,2.8,7.7
05-11-2021 19:00,05-11-2021 19:15,48.9,12.2,2.6,2.7,7.8
05-11-2021 19:15,05-11-2021 19:30,45.2,11.9,2.9,3.7,8.1
05-11-2021 19:30,05-11-2021 19:45,44.8,11.9,2.9,3.9,8.4
05-11-2021 19:45,05-11-2021 20:00,43.2,12.6,3.8,3.8,8.9
05-11-2021 20:00,05-11-2021 20:15,42,13.7,4.5,5.6,9.2
05-11-2021 20:15,05-11-2021 20:30,46.7,13.9,4.3,4.8,9.9
05-11-2021 20:30,05-11-2021 20:45,45.8,14.4,4.4,5.6,11
05-11-2021 20:45,05-11-2021 21:00,42.9,15.1,4.1,4.7,11.6
05-11-2021 21:00,05-11-2021 21:15,45.2,14.6,4.2,4.3,11.8
05-11-2021 21:15,05-11-2021 21:30,46.3,15.2,4.8,4.1,11.8
05-11-2021 21:30,05-11-2021 21:45,47.6,16,4.6,4,11.8
05-11-2021 21:45,05-11-2021 22:00,46.5,16.1,4.3,4.3,12.1
05-11-2021 22:00,05-11-2021 22:15,52.9,15.8,4.5,5.9,12.2
05-11-2021 22:15,05-11-2021 22:30,52.4,14.4,4.3,5,12
05-11-2021 22:30,05-11-2021 22:45,53.8,13.4,3.6,5.2,12.1
05-11-2021 22:45,05-11-2021 23:00,51.2,12.6,3.4,3.7,12.1
05-11-2021 23:00,05-11-2021 23:15,52.3,12.5,3,3.5,11.8
05-11-2021 23:15,05-11-2021 23:30,51.5,11.7,2.9,3.7,11.2
05-11-2021 23:30,05-11-2021 23:45,56.5,11.4,2.4,4.3,10.9
05-11-2021 23:45,06-11-2021 00:00,58.9,11.1,None,4.3,10.5
06-11-2021 00:00,06-11-2021 00:15,53,10.2,1.4,6.2,9.9
06-11-2021 00:15,06-11-2021 00:30,51.6,10,1.4,5.5,9.1
06-11-2021 00:30,06-11-2021 00:45,56.4,None,1.3,4.5,8.5
06-11-2021 00:45,06-11-2021 01:00,55,8.5,1.1,4.1,8.3
06-11-2021 01:00,06-11-2021 01:15,54,7.7,1.1,3.9,8.2
06-11-2021 01:15,06-11-2021 01:30,53,7,1,5.2,7.9
06-11-2021 01:30,06-11-2021 01:45,52.8,7.3,0.8,7.6,7.6
06-11-2021 01:45,06-11-2021 02:00,53.9,7.2,0.7,11.1,7.3
06-11-2021 02:00,06-11-2021 02:15,50.3,7.1,0.7,10.8,7.1
06-11-2021 02:15,06-11-2021 02:30,48,8,0.6,14,6.7
06-11-2021 02:30,06-11-2021 02:45,47.5,8.7,0.6,20.5,6.3
06-11-2021 02:45,06-11-2021 03:00,47.2,9.2,0.5,23,6
06-11-2021 03:00,06-11-2021 03:15,47.2,9.6,0.5,17.8,5.8
06-11-2021 03:15,06-11-2021 03:30,47.9,8.8,0.5,16.5,5.6
06-11-2021 03:30,06-11-2021 03:45,48.9,9.7,0.5,18,5.5
06-11-2021 03:45,06-11-2021 04:00,48.9,9.5,0.5,15,5.5
06-11-2021 04:00,06-11-2021 04:15,49.1,9.5,0.5,14.1,5.5
06-11-2021 04:15,06-11-2021 04:30,49.8,10,0.6,9.5,5.5
06-11-2021 04:30,06-11-2021 04:45,49.4,9.1,0.5,13.2,5.5
06-11-2021 04:45,06-11-2021 05:00,49.4,8.7,0.4,17.3,5.5
06-11-2021 05:00,06-11-2021 05:15,48.8,9.1,0.4,16.8,5.4
06-11-2021 05:15,06-11-2021 05:30,49.3,9.7,0.4,17.3,5.7
06-11-2021 05:30,06-11-2021 05:45,49.7,8.7,0.4,15.8,5.4
06-11-2021 05:45,06-11-2021 06:00,50.6,8.7,None,25.8,5.6
06-11-2021 06:00,06-11-2021 06:15,51.5,8.3,1.2,25.6,5.8
06-11-2021 06:15,06-11-2021 06:30,53.5,7.9,1.2,24.7,5.8
06-11-2021 06:30,06-11-2021 06:45,54.4,None,1.2,20.5,5.9
06-11-2021 06:45,06-11-2021 07:00,54.5,7.8,1.3,15.4,6
06-11-2021 07:00,06-11-2021 07:15,53.3,7.9,1.6,7.3,6.1
06-11-2021 07:15,06-11-2021 07:30,56.2,7.5,1.6,5.3,6.1
06-11-2021 07:30,06-11-2021 07:45,56.8,7.5,1.5,10,6.5
06-11-2021 07:45,06-11-2021 08:00,53.4,7.7,1.5,9.7,6.2
06-11-2021 08:00,06-11-2021 08:15,53.4,7.5,1.5,8.6,6.4
06-11-2021 08:15,06-11-2021 08:30,52.7,7.7,1.5,10.2,6.5
06-11-2021 08:30,06-11-2021 08:45,53,7.7,1.5,13.6,6.1
06-11-2021 08:45,06-11-2021 09:00,52.8,8.5,1.4,16.7,5.9
06-11-2021 09:00,06-11-2021 09:15,51.1,8.8,1.4,21.4,5.9
06-11-2021 09:15,06-11-2021 09:30,50.6,9.4,1.4,21.3,6.4
06-11-2021 09:30,06-11-2021 09:45,50.8,9.2,1.4,29.3,5.9
06-11-2021 09:45,06-11-2021 10:00,50.1,9.2,1.3,34.2,5.7
06-11-2021 10:00,06-11-2021 10:15,47,9.7,1.3,37.2,5.7
06-11-2021 10:15,06-11-2021 10:30,45.2,11,1.3,40.2,5.4
06-11-2021 10:30,06-11-2021 10:45,44.6,11.4,1.3,47.2,5.2
06-11-2021 10:45,06-11-2021 11:00,44.2,11.8,1.2,49.8,5.2
06-11-2021 11:00,06-11-2021 11:15,43.1,12.5,1.3,49.9,5.1
06-11-2021 11:15,06-11-2021 11:30,43.3,13.4,1.3,60.6,5
06-11-2021 11:30,06-11-2021 11:45,43.5,13.4,1.3,60.9,4.9
06-11-2021 11:45,06-11-2021 12:00,43.9,12.7,None,64.9,4.9
06-11-2021 12:00,06-11-2021 12:15,43.8,13.6,1.3,75.6,4.9
06-11-2021 12:15,06-11-2021 12:30,44,14.9,1.3,77.3,4.8
06-11-2021 12:30,06-11-2021 12:45,44.2,None,1.3,76.4,4.9
06-11-2021 12:45,06-11-2021 13:00,44,13.5,1.2,86,4.9
06-11-2021 13:00,06-11-2021 13:15,43.3,14,1.3,89.3,4.8
06-11-2021 13:15,06-11-2021 13:30,43.5,15.5,1.2,92.3,4.8
06-11-2021 13:30,06-11-2021 13:45,43.4,15.6,1.3,91.5,4.8
06-11-2021 13:45,06-11-2021 14:00,42.9,15.6,1.2,100.4,4.7
06-11-2021 14:00,06-11-2021 14:15,42.9,15.5,1.2,98.4,4.7
06-11-2021 14:15,06-11-2021 14:30,43.8,14.4,1.2,100,4.8
06-11-2021 14:30,06-11-2021 14:45,44.6,13.5,1.2,97.4,4.8
06-11-2021 14:45,06-11-2021 15:00,44.2,12.6,1.2,86.7,4.8
06-11-2021 15:00,06-11-2021 15:15,43.1,12.3,1.2,84.9,4.8
06-11-2021 15:15,06-11-2021 15:30,43.1,12.2,1.1,76.7,4.9
06-11-2021 15:30,06-11-2021 15:45,44.3,12.3,1.2,77.3,4.7
06-11-2021 15:45,06-11-2021 16:00,42.4,12,1.2,68.4,4.8
06-11-2021 16:00,06-11-2021 16:15,37.6,11.6,1.4,52.6,5
06-11-2021 16:15,06-11-2021 16:30,42.2,12,1.4,44.6,5.1
06-11-2021 16:30,06-11-2021 16:45,41.5,11.6,1.4,30.1,5.3
06-11-2021 16:45,06-11-2021 17:00,42.5,11.6,1.5,23.8,5.5
06-11-2021 17:00,06-11-2021 17:15,41.2,11.5,1.5,19.1,5.5
06-11-2021 17:15,06-11-2021 17:30,39.1,11.2,1.6,13.4,5.6
06-11-2021 17:30,06-11-2021 17:45,41.2,11.4,1.6,12.8,5.5
06-11-2021 17:45,06-11-2021 18:00,42.6,11.3,None,13.8,5.8
06-11-2021 18:00,06-11-2021 18:15,39.9,11.8,1.7,9.2,6
06-11-2021 18:15,06-11-2021 18:30,42.7,13,2.2,3.1,6.1
06-11-2021 18:30,06-11-2021 18:45,42.7,None,2.5,4.7,6
06-11-2021 18:45,06-11-2021 19:00,38.5,12.2,2.3,4.6,6.6
06-11-2021 19:00,06-11-2021 19:15,37.1,11.1,2.2,4.4,7.5
06-11-2021 19:15,06-11-2021 19:30,39.6,10.8,2.3,3.2,7.2
06-11-2021 19:30,06-11-2021 19:45,40.7,10,2.5,2.9,7
06-11-2021 19:45,06-11-2021 20:00,41.3,9,2.6,4.3,7.4
06-11-2021 20:00,06-11-2021 20:15,42.5,9.3,2.8,3.1,7.7
06-11-2021 20:15,06-11-2021 20:30,39.4,9.6,3.2,2,7.8
06-11-2021 20:30,06-11-2021 20:45,44.1,9.4,3.4,2.5,8
06-11-2021 20:45,06-11-2021 21:00,41.1,9.1,3.3,3.9,8.6
06-11-2021 21:00,06-11-2021 21:15,40.1,9.5,3.3,2.8,9
06-11-2021 21:15,06-11-2021 21:30,41.7,10.1,3.4,2.2,8.9
06-11-2021 21:30,06-11-2021 21:45,43.1,9.8,3.2,3.6,8.9
06-11-2021 21:45,06-11-2021 22:00,43.3,9.8,3.3,3.9,9.1
06-11-2021 22:00,06-11-2021 22:15,44.7,9.1,3.2,4.2,9
06-11-2021 22:15,06-11-2021 22:30,47.2,8.1,3.1,4.4,9.1
06-11-2021 22:30,06-11-2021 22:45,51.3,7.7,2.9,2.9,9.5
06-11-2021 22:45,06-11-2021 23:00,51.8,7,2.6,4.1,9.6
06-11-2021 23:00,06-11-2021 23:15,47.5,5.9,2.5,4.1,9.3
06-11-2021 23:15,06-11-2021 23:30,47.4,6,2.2,4.5,9
06-11-2021 23:30,06-11-2021 23:45,50.8,6.1,2,6.8,8.8
06-11-2021 23:45,07-11-2021 00:00,51.3,5.9,None,5.2,8.3
07-11-2021 00:00,07-11-2021 00:15,50.1,5.7,1.6,5.6,7.9
07-11-2021 00:15,07-11-2021 00:30,48.6,5.9,1.6,3.9,7.7
07-11-2021 00:30,07-11-2021 00:45,48.7,None,1.5,2.9,7.6
07-11-2021 00:45,07-11-2021 01:00,49.4,8.1,1.4,4.3,7.4
07-11-2021 01:00,07-11-2021 01:15,49,10.3,1.3,5.7,7.2
07-11-2021 01:15,07-11-2021 01:30,48.8,11.8,1.3,5.3,6.9
07-11-2021 01:30,07-11-2021 01:45,49.1,11.7,1.3,5.4,6.5
07-11-2021 01:45,07-11-2021 02:00,49.2,10.9,1.2,9.5,6.4
07-11-2021 02:00,07-11-2021 02:15,47.9,11.7,1.1,11.8,6.5
07-11-2021 02:15,07-11-2021 02:30,47.3,12.3,1.1,13,6.8
07-11-2021 02:30,07-11-2021 02:45,45.3,12.9,1.1,16.2,6.2
07-11-2021 02:45,07-11-2021 03:00,46.8,12.9,1.1,20.2,5.8
07-11-2021 03:00,07-11-2021 03:15,44.8,13.4,1.1,19.2,5.6
07-11-2021 03:15,07-11-2021 03:30,44.4,12.8,1,16.1,5.5
07-11-2021 03:30,07-11-2021 03:45,44.3,12.5,1,16,5.4
07-11-2021 03:45,07-11-2021 04:00,44.5,12.3,1,12.4,5.3
07-11-2021 04:00,07-11-2021 04:15,44,11.8,1,10,5.2
07-11-2021 04:15,07-11-2021 04:30,43.6,12.4,0.9,11.6,5.2
07-11-2021 04:30,07-11-2021 04:45,43.2,12.3,0.8,11.6,5.2
07-11-2021 04:45,07-11-2021 05:00,42.2,12,0.8,10.1,5.1
07-11-2021 05:00,07-11-2021 05:15,41.3,10.8,0.7,9,5
07-11-2021 05:15,07-11-2021 05:30,40.5,10.9,0.7,7.3,5
07-11-2021 05:30,07-11-2021 05:45,40.1,11.2,0.7,7.2,5.2
07-11-2021 05:45,07-11-2021 06:00,39.8,11.1,None,11,5.3
07-11-2021 06:00,07-11-2021 06:15,39.8,11,1.1,7.6,5.4
07-11-2021 06:15,07-11-2021 06:30,41.7,10.3,1.1,5.4,5.6
07-11-2021 06:30,07-11-2021 06:45,43.1,None,1.2,6.3,5.8
07-11-2021 06:45,07-11-2021 07:00,44,8.8,1.2,3.2,6
07-11-2021 07:00,07-11-2021 07:15,34.2,7.6,1.2,2.8,6
07-11-2021 07:15,07-11-2021 07:30,44,6.7,1.2,4.6,6
07-11-2021 07:30,07-11-2021 07:45,45.6,7,1.2,6.6,6
07-11-2021 07:45,07-11-2021 08:00,45.2,7.3,1.3,5.3,6
07-11-2021 08:00,07-11-2021 08:15,45.2,7.5,1.4,6.6,5.9
07-11-2021 08:15,07-11-2021 08:30,46.1,7.6,1.4,6.9,5.7
07-11-2021 08:30,07-11-2021 08:45,47.4,7.8,1.5,9,6.1
07-11-2021 08:45,07-11-2021 09:00,48.2,8.2,1.6,12.3,6.5
07-11-2021 09:00,07-11-2021 09:15,47.5,8.4,1.6,14.4,6.5
07-11-2021 09:15,07-11-2021 09:30,47.7,8.9,1.6,17.3,6.5
07-11-2021 09:30,07-11-2021 09:45,48.8,9,1.6,19.2,6.5
07-11-2021 09:45,07-11-2021 10:00,49.7,8.9,1.6,26.8,6.5
07-11-2021 10:00,07-11-2021 10:15,48.3,9.6,1.6,33.1,6.6
07-11-2021 10:15,07-11-2021 10:30,44.8,10.7,1.6,41.5,6.4
07-11-2021 10:30,07-11-2021 10:45,43.2,11.3,1.5,51.4,5.7
07-11-2021 10:45,07-11-2021 11:00,42.3,12,1.5,60,5.4
07-11-2021 11:00,07-11-2021 11:15,40.8,12.2,1.4,67.9,5.2
07-11-2021 11:15,07-11-2021 11:30,39.8,13.1,1.4,88.1,5.1
07-11-2021 11:30,07-11-2021 11:45,39.8,14.4,1.3,98.7,4.9
07-11-2021 11:45,07-11-2021 12:00,39.7,14.4,None,110,4.9
07-11-2021 12:00,07-11-2021 12:15,39.4,15.1,1.2,123.7,4.9
07-11-2021 12:15,07-11-2021 12:30,39.9,15.6,1.1,125.5,4.8
07-11-2021 12:30,07-11-2021 12:45,39,None,1,119.5,4.8
07-11-2021 12:45,07-11-2021 13:00,37.4,14.6,0.8,120.1,4.9
07-11-2021 13:00,07-11-2021 13:15,34,13.7,0.7,131.4,4.6
07-11-2021 13:15,07-11-2021 13:30,34.9,14.5,0.8,139.3,4.2
07-11-2021 13:30,07-11-2021 13:45,35,15,0.8,141.3,4
07-11-2021 13:45,07-11-2021 14:00,34,14.5,0.8,135.9,4.1
07-11-2021 14:00,07-11-2021 14:15,35.4,14.6,0.8,134.1,4.1
07-11-2021 14:15,07-11-2021 14:30,35.6,13.9,0.7,119.8,4.1
07-11-2021 14:30,07-11-2021 14:45,36.3,13.6,0.7,123,4
07-11-2021 14:45,07-11-2021 15:00,35.8,12.6,0.7,115.6,3.9
07-11-2021 15:00,07-11-2021 15:15,35.6,11.4,0.7,110.9,3.8
07-11-2021 15:15,07-11-2021 15:30,36.4,11.9,0.7,98.5,3.6
07-11-2021 15:30,07-11-2021 15:45,36.8,11.3,0.8,85.9,3.7
07-11-2021 15:45,07-11-2021 16:00,35.2,10.7,0.8,69.9,4.1
07-11-2021 16:00,07-11-2021 16:15,34.5,10.4,0.8,72.5,4.3
07-11-2021 16:15,07-11-2021 16:30,33.3,10.2,0.9,59.9,4.8
07-11-2021 16:30,07-11-2021 16:45,29.5,10.6,1.2,32.4,4.9
07-11-2021 16:45,07-11-2021 17:00,33.7,10.8,1.3,10.9,5.2
07-11-2021 17:00,07-11-2021 17:15,34.5,11.6,1.5,6.6,6.1
07-11-2021 17:15,07-11-2021 17:30,32.3,13.1,1.8,2.2,6.6
07-11-2021 17:30,07-11-2021 17:45,37.1,13.3,2,3.7,6.8
07-11-2021 17:45,07-11-2021 18:00,34.9,13,None,2.9,8
07-11-2021 18:00,07-11-2021 18:15,35.4,13.2,1.9,1.8,8.7
07-11-2021 18:15,07-11-2021 18:30,35.1,13,1.7,1.9,9.4
07-11-2021 18:30,07-11-2021 18:45,33.9,None,1.6,2.5,9.9
07-11-2021 18:45,07-11-2021 19:00,30.6,12.4,1.5,2.9,9.9
07-11-2021 19:00,07-11-2021 19:15,29.9,12.1,1.6,2,9.3
07-11-2021 19:15,07-11-2021 19:30,26.4,12.2,2,2.8,8.7
07-11-2021 19:30,07-11-2021 19:45,33.8,11.2,2.4,2.8,8.2
07-11-2021 19:45,07-11-2021 20:00,30.7,11.3,2.9,3.3,8.1
07-11-2021 20:00,07-11-2021 20:15,33.2,11.2,3.1,2.3,8.6
07-11-2021 20:15,07-11-2021 20:30,34.2,11.6,3.1,2.1,9.4
07-11-2021 20:30,07-11-2021 20:45,35.3,11.5,3.1,3,9.9
07-11-2021 20:45,07-11-2021 21:00,35,11.8,3.1,2.6,10
07-11-2021 21:00,07-11-2021 21:15,33.3,11.5,3,1.4,9.9
07-11-2021 21:15,07-11-2021 21:30,36.2,11.5,2.5,1.9,9.8
07-11-2021 21:30,07-11-2021 21:45,40.9,11.7,2.4,2.5,9.7
07-11-2021 21:45,07-11-2021 22:00,33.3,12,2.7,3.2,8.9
07-11-2021 22:00,07-11-2021 22:15,31,12,3.1,3.5,8.5
07-11-2021 22:15,07-11-2021 22:30,37.4,11.4,3.1,None,8.6
07-11-2021 22:30,07-11-2021 22:45,45,10.8,2.6,3.2,9.3
07-11-2021 22:45,07-11-2021 23:00,39.5,10.1,2.4,1.8,9.8
07-11-2021 23:00,07-11-2021 23:15,40.5,9.7,2.4,2.3,9.2
07-11-2021 23:15,07-11-2021 23:30,37.4,10,2.3,2.1,8.9
07-11-2021 23:30,07-11-2021 23:45,37.2,10.1,2.3,2.6,8.7
07-11-2021 23:45,08-11-2021 00:00,38.8,9.2,None,2.1,8.5
08-11-2021 00:00,08-11-2021 00:15,40.2,8.7,1.8,2.4,8.4
08-11-2021 00:15,08-11-2021 00:30,39.4,8.2,1.7,2.5,8.3
08-11-2021 00:30,08-11-2021 00:45,39.6,None,1.8,1.6,8
08-11-2021 00:45,08-11-2021 01:00,39.8,9.4,1.7,1.6,7.8
08-11-2021 01:00,08-11-2021 01:15,39.5,9.9,1.7,2.6,7.8
08-11-2021 01:15,08-11-2021 01:30,42.6,10.3,1.5,3.1,7.6
08-11-2021 01:30,08-11-2021 01:45,42.2,9.8,1.4,2.4,7.5
08-11-2021 01:45,08-11-2021 02:00,44.4,9.3,1.2,2.7,7.3
08-11-2021 02:00,08-11-2021 02:15,44.3,9.4,1.2,2.1,7.1
08-11-2021 02:15,08-11-2021 02:30,41,10.1,1.1,2.5,6.9
08-11-2021 02:30,08-11-2021 02:45,39,10.4,1.1,4.6,6.6
08-11-2021 02:45,08-11-2021 03:00,37.9,10.6,1,3.3,6.3
08-11-2021 03:00,08-11-2021 03:15,36.9,10.6,1,4,6.1
08-11-2021 03:15,08-11-2021 03:30,37.5,10.3,1,2.4,5.9
08-11-2021 03:30,08-11-2021 03:45,38.4,10.7,1,2.5,5.7
08-11-2021 03:45,08-11-2021 04:00,39,10.4,1,4.2,5.7
08-11-2021 04:00,08-11-2021 04:15,38.1,10,1.1,4.1,5.7
08-11-2021 04:15,08-11-2021 04:30,38.4,10.2,1,3.3,5.6
08-11-2021 04:30,08-11-2021 04:45,40.1,9.6,1,3.3,5.6
08-11-2021 04:45,08-11-2021 05:00,40.9,9.9,1,3.5,5.7
08-11-2021 05:00,08-11-2021 05:15,39.4,10.4,1,3.5,5.7
08-11-2021 05:15,08-11-2021 05:30,40,10.2,1,4.1,5.6
08-11-2021 05:30,08-11-2021 05:45,40.6,10.1,1,3.4,5.6
08-11-2021 05:45,08-11-2021 06:00,40.8,9.7,None,2.5,5.6
08-11-2021 06:00,08-11-2021 06:15,40.5,10,1.4,4.1,5.6
08-11-2021 06:15,08-11-2021 06:30,42.8,9.7,1.5,4.6,5.6
08-11-2021 06:30,08-11-2021 06:45,46,None,1.5,4.8,5.7
08-11-2021 06:45,08-11-2021 07:00,47.1,9.2,1.5,4.2,6
08-11-2021 07:00,08-11-2021 07:15,47.3,9.2,1.5,3.8,6.2
08-11-2021 07:15,08-11-2021 07:30,47.1,9.4,1.5,3.5,7.1
08-11-2021 07:30,08-11-2021 07:45,47.7,9.4,1.5,4.8,7.2
08-11-2021 07:45,08-11-2021 08:00,48.5,8.8,1.4,3.9,6.8
08-11-2021 08:00,08-11-2021 08:15,47.3,9.4,1.5,4,7.6
08-11-2021 08:15,08-11-2021 08:30,47.2,10.7,1.6,4,7.2
08-11-2021 08:30,08-11-2021 08:45,47.6,11.1,1.7,3.8,6.4
08-11-2021 08:45,08-11-2021 09:00,None,None,None,None,None
08-11-2021 09:00,08-11-2021 09:15,None,None,None,None,None
08-11-2021 09:15,08-11-2021 09:30,None,None,None,None,None
08-11-2021 09:30,08-11-2021 09:45,None,None,None,None,None
08-11-2021 09:45,08-11-2021 10:00,None,None,None,None,None
08-11-2021 10:00,08-11-2021 10:15,None,None,None,None,None
08-11-2021 10:15,08-11-2021 10:30,None,None,None,None,None
08-11-2021 10:30,08-11-2021 10:45,None,None,None,None,None
08-11-2021 10:45,08-11-2021 11:00,None,None,None,None,None
08-11-2021 11:00,08-11-2021 11:15,None,None,None,None,None
08-11-2021 11:15,08-11-2021 11:30,None,None,None,None,None
08-11-2021 11:30,08-11-2021 11:45,None,None,None,None,None
08-11-2021 11:45,08-11-2021 12:00,None,None,None,None,None
08-11-2021 12:00,08-11-2021 12:15,None,None,None,None,None
08-11-2021 12:15,08-11-2021 12:30,None,None,None,None,None
08-11-2021 12:30,08-11-2021 12:45,None,None,None,None,None
08-11-2021 12:45,08-11-2021 13:00,None,None,None,None,None
08-11-2021 13:00,08-11-2021 13:15,None,None,None,None,None
08-11-2021 13:15,08-11-2021 13:30,None,None,None,None,None
08-11-2021 13:30,08-11-2021 13:45,None,None,None,None,None
08-11-2021 13:45,08-11-2021 14:00,None,None,None,None,None
08-11-2021 14:00,08-11-2021 14:15,None,None,None,None,None
08-11-2021 14:15,08-11-2021 14:30,None,None,None,None,None
08-11-2021 14:30,08-11-2021 14:45,None,None,None,None,None
08-11-2021 14:45,08-11-2021 14:47,None,None,None,None,None
,,,,,,
Prescribed Standards, ,0-5,NA,NA,NA,NA
Exceeding Standards, ,NA,NA,NA,NA,NA
Remarks,,,,,,
From Date,To Date,Toluene,Temp,RH,WS,WD
05-11-2021 00:00,05-11-2021 00:15,83.2,None,75.4,0.3,148.3
05-11-2021 00:15,05-11-2021 00:30,85.9,None,76.3,0.5,147.4
05-11-2021 00:30,05-11-2021 00:45,84.3,None,76.6,0.3,147.5
05-11-2021 00:45,05-11-2021 01:00,84.7,None,76.8,0.3,147.3
05-11-2021 01:00,05-11-2021 01:15,82.3,None,77.4,0.3,146.4
05-11-2021 01:15,05-11-2021 01:30,79.5,None,78,0.4,147.5
05-11-2021 01:30,05-11-2021 01:45,82.6,None,78.3,0.8,148.1
05-11-2021 01:45,05-11-2021 02:00,83.7,None,78.4,0.3,145.3
